   0.0000000000000000       0.78210527169034016       0.27513256105639100     
   1.0000000000000000        3.1877835285036737        2.4412080073146876     
   2.0000000000000000        4.5714619010795463        4.6072834535729843     
   3.0000000000000000        7.2739925298766019        6.7733588998312806     
   4.0000000000000000        9.2413555078505958        8.9394343460895787     
   5.0000000000000000        10.843616487847825        11.105509792347876     
   6.0000000000000000        13.374767742821978        13.271585238606171     
   7.0000000000000000        14.981415359732852        15.437660684864468     
   8.0000000000000000        16.837202447435992        17.603736131122766     
   9.0000000000000000        19.131019915347860        19.769811577381063     
